Dataseed	exec_aggr_points	exec_length	exec_n_desired_attributes	exec_n_desired_features	exec_convert_to_class_ttest	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 3, 0.02, 0.001, false)train_cor	T,(nothing, 3, 0.02, 0.001, false)train_MAE	T,(nothing, 3, 0.02, 0.001, false)train_RMSE	T,(nothing, 3, 0.02, 0.001, false)cor	T,(nothing, 3, 0.02, 0.001, false)MAE	T,(nothing, 3, 0.02, 0.001, false)RMSE	T,(nothing, 3, 0.02, 0.001, false)n_nodes	T,(nothing, 3, 0.02, 0.001, false)n_leaves	T,(nothing, 3, 0.02, 0.001, false)height	T,(nothing, 3, 0.02, 0.001, false)modal_height	T,(nothing, 3, 0.02, 0.001, false)t	T,(nothing, 3, 0.02, 0.001, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)cor	RF,(half_f, 50, 0.7, identity, nothing, false)MAE	RF,(half_f, 50, 0.7, identity, nothing, false)RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
2	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9770328289076062	1.8688034188034193	2.6957746298051055	0.25009338926693225	9.706410256410255	14.066514764035816	85	43	13	10	54.431	98070606dc00d84c4ec0e5f845b24390a79542e41db3581d15d99a329ac5dfc3	0.9655122953020122	5.622591880341881	6.836497685909687	-0.2430701058224391	10.532405128205129	12.792282536352767	NaN	5000.0	440280.0	0.9655122953020122	5.622591880341881	6.836497685909687	0.05200309097303406	0.15482929335963153	0.18647405859523367	NaN	0.0	183320.0	1380.529	("d91df4284ed3579365a7fe00666d664837ab81ce12c519863957f92b6d69a4f9", "7d032ff49904a35746daead7685b09c74551beea3493d7a559edfcb6eb532e76", "461cf17d38accdffe38e9854e7f57870e3b9edebf79dac88a1c3f53326088c42", "5e7c0def3479881268fbeacbf3a74ec602346fd858559815b3dcfb1949b906b3", "53c0a41e609dde8b9493dfd6a62529e2e7d4a9f664e546c6bd04e48eb8ddd7b9")	
3	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9745654176876002	1.8978632478632476	2.8611567501131336	0.008196468483890227	12.958333333333334	16.342741599604793	91	46	12	10	45.772	f90e756f08e9bbdef7bd7e1976cae5dc45632460e8aefc5e9907d5a7bf9acb02	0.9638729915209643	5.574452014652015	6.8885286089744024	0.011069725417612048	9.367366666666666	11.245156086852326	NaN	5000.0	439720.0	0.9638729915209643	5.574452014652015	6.8885286089744024	0.019688480669618015	0.03636729105851472	0.10570734008958216	NaN	0.0	22320.0	1522.807	("747410265133fc5de57556a1cd7a66e378a6ef0dfffcb1ee95092a8ac57907f0", "e7c4812b0f6f7c6af40abd95cb3342a72c3072e95b3371fcaf7be77c08c1818a", "c29fc7a37c07e358ac1586c4f732d892e1bb28c8d4ed9312951b0c9310bc163e", "301d1956a2b3b1832b2ab965d46d97f03e3063a1a74c7caea529e967cdbb6a72", "bf16808d7df77d9d642a73de143f70ec18539bafe261ba9ba005d21c056a75fa")	
4	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9715236396210679	2.0207264957264957	3.1315359001641814	-0.1355204895578017	14.553846153846157	17.51843656432045	83	42	9	7	27.245	edb804b38e1d6df56d0bdbfcf5610174f1610c12c16256ac7241f97623ab7248	0.962273661075178	5.922345299145299	7.1026361820017385	-0.03790608698275538	6.369561538461538	8.21368715711702	NaN	5000.0	438680.0	0.962273661075178	5.922345299145299	7.1026361820017385	0.03336241878031741	0.044784155851413564	0.1558097739987002	NaN	0.0	173720.0	1432.325	("5382699642a529d520d5e477725b7a0bd080e6c395dc00495e4c6af7b5e80db6", "0b65000f90e9706cb1b0090d7fed56f0a4cb995aa6e3befb4bd473e8798c2aeb", "6f4e29f065946291c78fb732b5c2cd30377be377a6a613e43cf041c4b0f469b0", "3131f795b2bf085a10f007b5cfb0ea15d9dc3769bf8f5c07e4729f24b7e0589d", "f9dccc8c1a0b55cf1b535787c7b0864cb9bfba6bb66dec6b97e2a7bdd9a1496e")	
5	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.969215891664892	1.9871794871794874	2.938962401937118	-0.0775998044285952	16.105128205128207	19.858219680749052	91	46	11	8	46.329	a5129dfeb68017039d93383c5a550ddcc5cde1f366222f9087d89105135c090a	0.9640167284995813	5.222503418803418	6.4306769551650715	-0.18239431561883485	14.634605128205129	16.207697584290667	NaN	5000.0	437960.0	0.9640167284995813	5.222503418803418	6.4306769551650715	0.09067177214969968	0.24400865396120838	0.33265780654789856	NaN	0.0	41480.0	1266.394	("8bff4765e3e852f42f1b6f73c5fe9a5573c53f73c5cc72101354be66a2f7ba97", "9579ccbb630fba76f440e20034addc2bb005a627a56d31c6ab959e4646606744", "dc9aee6dd097e27b8cd3351b3531f4077caaee8dfef5a4c7c144f40a5e25a24b", "5a9a551468eff7902524f4ea4b89eabe32ee4ed4e36824e0f293f7178d143705", "d020bef5a7c57520f2b9bc4b924c1393c16a47af7c921fae4e87ae6126608913")	
6	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9742487329740169	2.0145299145299145	2.731366553186014	-0.1318416732212108	18.06474358974359	21.342637944838135	85	43	13	10	27.696	1c2539253f81656f7bd6c69cf4cf39df446269e9e3c6ec96f29633941892e9f8	0.9622707661507264	5.323613797313797	6.557972185500233	-0.19657339659127726	12.859025641025642	15.38676892057092	NaN	5000.0	438480.0	0.9622707661507264	5.323613797313797	6.557972185500233	0.009674341707694538	0.05481525682117096	0.03498335298585849	NaN	0.0	221320.0	1231.577	("bd4c7f3813b8d0ca115ef9beba0e3982e3b20974b7a2a081559cf03cd594ffcd", "c237b694345102642f36e181e827204b96c438c3a3ae9b8c6769017d24f81305", "7c685e574d69ae3d0f9483f2ccef66c4e5da19a261c002fd31736043b006c57f", "3b5c8cbf8211a3854ef176415116c2468ec87854355d1f3603650deb6f23113f", "367b16f6ed05929ad661d477416b7a4118c1390864561067599a9b505558e19f")	
7	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9678833157144361	2.1303418803418808	3.0741547375542675	-0.17901928502728484	16.42820512820513	20.30005210300248	83	42	12	10	46.765	5996bea48656269bc8c077beea44fcd4449548529e0f2d33040b0edf125573b2	0.9614576399233293	5.314694017094017	6.643817776603787	-0.008934278704418347	11.975479487179486	14.362847572906432	NaN	5000.0	440000.0	0.9614576399233293	5.314694017094017	6.643817776603787	0.010876507760208296	0.01074704344181468	0.044523113272777345	NaN	0.0	19200.0	1191.968	("b34d3295bbd34cc7647c12ec11a9e416cf738ea2d542a07f8335ecfe17916ecf", "9a3e3dc48c02900473791450490b802419132e5dc955b4af3419919dae51bdbf", "d34d11590a8e7b6a1ca72ebcc1a35ffb9075d0f1d0695c7b5e7fb2a93aeae4aa", "483751562c5460516a61de6552c108095247d8556864faea133561d931a86c41", "3a4a6c746e3f7249a4b22b1e29c6c367ae1abfd5972743bea6deaf8c79b5ce34")	
1	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9630913627778713	2.467948717948718	3.4385167493989957	0.13796539707768082	13.463461538461537	17.19656315046801	83	42	10	8	12.055	0e3a83c3a27e471d9c073092b848296b84466c322ad5b1aa2dc5d164330a4c04	0.9279723787627738	5.580583333333333	6.925529144317889	0.18883588396611	9.900525641025641	12.026856281792346	NaN	5000.0	439320.0	0.9279723787627738	5.580583333333333	6.925529144317889	0.009104882921541988	0.2968954535667322	0.4724572951078837	NaN	0.0	73120.0	176.858	("02a7353b0448bc591f74fd33ace414767cfd3b9d2f2b6a7a31917519f5f93ecc", "d84bac63c5254a77056665576f1610fce34c20b247f9317316b3ce9de0fd5470", "40fb57214fd0d3779836fa9752a00b2810bfac4af954dea9bed1f6bd614af331", "4e2380d1d5338ceaf7702023331721d4fe96109055890b9a37da682c830720b3", "78eadc3160205bcece565cad07299a210bc3fff594a114fc20bcc05966b364b9")	
2	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9576722044374978	2.5019230769230765	3.6417128730272856	0.16382438709675812	14.65897435897436	17.710053159321202	83	42	12	9	10.474	92dc9a56c9c7198f86271a548f8d09b9582047f4eb7230988982d2ccd31933ae	0.9341167718187485	5.65451923076923	6.909683379488459	0.16078000882729304	9.501353846153844	11.59289010287224	NaN	5000.0	440280.0	0.9341167718187485	5.65451923076923	6.909683379488459	0.0009301781925305257	0.3384684869000653	0.30989926216932484	NaN	0.0	48320.0	174.901	("305e57c140704931dd3425bf54c3d7cd20debdbf164f5a091dc24a82ed84771b", "f8d37b9cd207f9eace3ce1209c640619f4a3fc933ebcee3d97187a349d3a171a", "bb66960c7a58db8f434bf66f12baf1767b4acc332082ce1610fd18eaf8909867", "72b0108b81675323328e2d0272d36ed7a6debdff13ab499b5850b864cd0ce191", "f4e9daff56fd347a4cd66e584e21b2a902331c9bd098fbbe32cd7b7130051bb1")	
3	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9460230011159255	2.8420940170940168	4.137823243757665	0.18358046517269927	10.577564102564104	13.776869240447052	79	40	13	11	5.636	f8b310c13a7c00b598f9b54380eec5d4987cbf860e791efb36cc57ecb15c6728	0.9374898599015564	5.534210073260073	6.807979661286131	0.12952446326759434	9.529920512820514	11.36743256894041	NaN	5000.0	439880.0	0.9374898599015564	5.534210073260073	6.807979661286131	0.01483903070671384	0.1121014780900724	0.12054994871106886	NaN	0.0	80720.0	173.614	("ae4d9b67c43ac53f40d7300917cdfecb7668e56b1c53e9f0770e173e5470435a", "f64c2b9fb45571c2699d7b8e932790767d4aeb2da08d5b385bb1297bbc3e437f", "ee24bceeba7ffc9f55d17e8a6dd3578a9c6ffc433de8043ad98d37415a344c96", "cbb4a3928916bc8665943114374dce21c9f28e929becb35fd7ef09a6b144062c", "95f973eb427b73613c6c8d17150f8fdc6247f5aca97c20ee5ce22eaa931e1c2b")	
4	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9679543592544547	2.3978632478632482	3.318991583027159	-0.12019455243919222	10.89679487179487	12.715071563770094	85	43	12	9	7.656	61c3fdd9d92972af079651e7b6fc677d50c9d6d0a0a03e056cdc51ca09234651	0.932913363301536	5.781767032967032	6.957810750368326	-0.019075505428329333	6.737710256410256	7.943857425556857	NaN	5000.0	438600.0	0.932913363301536	5.781767032967032	6.957810750368326	0.0032237711561517455	0.06166970698553561	0.09837826264684985	NaN	0.0	72200.0	159.728	("60b9fff957b88e26342954d8cc140558d425dd239cef6d95a639fb8a3c1efe64", "4cd5d03cb0d61def477e08b05b714cabd434092ab9f65b39a75bbe7dc01e175d", "9a0477025bdbedd1639452b9850c63875db8bd1f1491881539c1429883118afc", "1ace9503a5720fc790cb8aef64f938577189aaf90acd1da97e9d50b6154894c5", "d5043e1b3318dc27ba1227a7775e11c6d6e54b9e64392d22333135866cfcc815")	
5	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9542740232614294	2.5730769230769233	3.568274859100048	0.13513146370559068	14.606410256410255	18.58481481964084	87	44	12	11	6.637	f4c5fa0722dee10149e5d79230744284ecba53e18bf08ab83e7e0899410790e6	0.9357874901425239	4.908449999999999	6.231896168420061	-0.16388056411158117	15.64512564102564	16.98210832163858	NaN	5000.0	440400.0	0.9357874901425239	4.908449999999999	6.231896168420061	0.005023981686660687	0.06992826120972985	0.1414563301243635	NaN	0.0	43600.0	148.225	("2cc8a03159393ef8fe26b856c23a190697902b0a81aa5b18e6f49bb2be7cf349", "b52209ef229c8ecd9acfe2e0ea6e523d75e7775b40c1e1f77fbfc148f840419d", "7c4c8c4c40199d78798964b93bdbda33f7b6aed4389433d9c4d13bfccc60eff3", "e663413ae0460e0d69bd8c04e65c45371da0d1dc52233d2263823df8c13f6978", "74076e043d6628b1ad098596d3ffd17075cead1de91f2af3c04c65d63498e1ab")	
6	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9636398470872947	2.4826923076923078	3.2368570542647674	0.3655123845310577	12.101923076923079	15.409299348453727	87	44	11	11	5.516	1fa9df0bb56bbd09dd99a7987b65449a46c45605b139b4b0930b98ddbb666f26	0.9370521543955587	5.251495299145299	6.483862967006699	-0.05080543479533719	12.983002564102563	14.963502593621987	NaN	5000.0	438920.0	0.9370521543955587	5.251495299145299	6.483862967006699	0.04869257154298148	0.13410946831032097	0.22161910671114862	NaN	0.0	66120.0	166.655	("64d2579cb083d3c057d4951461a402a24810d9c484b49967719dc9b43adefc01", "ad6a9908fceab44f35eeb1e8f3b05ed7eae2a51e995b424f445b19b13911c817", "275c79999bb1d54a85ac565aa3b3317fd0c685e63ebf38f6ab0596abb3b543d4", "8d5e046dbd38c26e35e0051b5e6ccd069f78d50b8cfafeb851c9f43503e714cf", "94700ea077946ceb0e210668fbde2a5b068b9c6ab66a645782ef8c7f190f7ea7")	
7	5	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9697068214363396	2.2621794871794876	2.9869910251983325	-0.08915327029674118	15.874358974358973	20.119383539688638	83	42	12	8	5.941	3671f2fe7a0696d3c5a4a99c9f8f51cb2dea68cbd4557d6618b053475ad69890	0.9266593192200296	5.236485164835164	6.471948971269875	-0.15391956225529732	12.690417216117215	14.79689351884763	NaN	5000.0	439720.0	0.9266593192200296	5.236485164835164	6.471948971269875	0.01912636433628595	0.22507535744374718	0.18432865065776644	NaN	0.0	86120.0	160.871	("4f3ba2eea26717ed1aa36305611b6d78c1ba5215a8a24310ba619de2c15cf629", "312c2bab97963593a34e2714b898bfdf2790b1eae374e53f2cdb84e11d2d35a9", "dff229dcd6285fd16d4530f792c8f2db53fded6766c8bfad97ea2ab7e7c2376c", "a287f6a95eb918a1433b0dcfdbaf6fb7cb8e9a3a0b23d31a35b6f204fe9b7ea4", "09c5d89699148fa2fa18c6ca67151154774afb758042a02214bdf3be5aecc223")	
1	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9544016709063733	2.8344017094017095	3.8134517867562616	-0.26843422262419553	15.630128205128203	18.342403642039976	85	43	13	11	105.085	0ece4a8654e2329584ff318ced7441d823d7d5f0ff9803cc07b4c04ae445b731	0.9365720182420609	5.442779487179488	6.7974073415724	0.26510172618289507	9.446323076923075	11.517538843504807	NaN	5000.0	438680.0	0.9365720182420609	5.442779487179488	6.7974073415724	0.018753255791913167	0.24451305723208486	0.47185120766966004	NaN	0.0	73920.0	825.345	("5ab7a013ec5b27990bd099b3bbac43e1d233510e75076b24804f59256ae10cf3", "ebb5d226d769b454f5daf29c65e357c5ce15ab62fd4101b9d58e202a1ec3d707", "db8f67156840f8ee5af3dfa2a191afa588ba2bd7f28d9817bb0a2bb997d8b8e7", "919fc59d7a2150279a349c71280c92ba3101b2ecabac7c91e6c0f1ea924b3f90", "a356b4ea606b1e7a568f02fed75a1d22c8df2ddaf819f573e3aa65b8fe455e32")	
2	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9653573203519199	2.285897435897436	3.3010293654850855	-0.0329828739584142	11.75	13.934945772237999	85	43	14	13	19.951	d090e62fee4398418370c529ac89ac41d18de3e9b53d3098687725f4b337fc26	0.9422058810531153	5.496973748473749	6.753194413580045	0.2311960849136935	9.3173663003663	11.635451335434222	NaN	5000.0	438680.0	0.9422058810531153	5.496973748473749	6.753194413580045	0.0071578235737324355	0.38510577434622817	0.5591378905271509	NaN	0.0	31520.0	732.619	("aac0653ff71e226557b1677d27aa9f89e1ca721633f8482e345c835e3b46c5a7", "f3dc30f0ce8f0c0af663ff07e7e0f087cedd037924083f940a3d491034b868f6", "bcfd7419cfbe89ddb6c7ef7c8d232f4f76995eae8d27267086a14b242cc13481", "c2dac8c719e8ac330764205b0d0f0ee1cd9cba46675739724b9a9749d3ad3e92", "c5748956609599e8dac7a106dbe5193d9045d1e1ab60444cea0f1b4c1dd2b2ef")	
3	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9637088026260083	2.27948717948718	3.4082604531108402	-0.009764459279978514	12.403846153846153	15.692133556516639	87	44	13	11	23.155	767406d9af48bde2e27bb38093ded3cb3b9afa13f1f7412455d3d8cdc78c1335	0.9419699040944108	5.457930341880341	6.766491925902569	0.42899551003560993	8.706171794871794	10.368950156332915	NaN	5000.0	439480.0	0.9419699040944108	5.457930341880341	6.766491925902569	0.005562476811949822	0.09281418964497039	0.06862408110663444	NaN	0.0	37320.0	747.271	("ed4efd3253edf385b7cf5e59a9be7ce4c415c2e0180977362ebfdc1a27058b0b", "171c84687df580f2d97367e0cce038e72f6fb64aa17b31ef4e6b4c92029cbc13", "af961519ca5d38e6d87863b6245059e507d84d34ac8910509f18b289ae4d1e1c", "612f050fb5837f5681bc7d11c8f519373ca6e2a40ff00887b010f5b9e4b9107f", "b630b9bd2c4de0f793e9e77174983d0b49f6c6248e6f677e41f91a99556674fe")	
4	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9708774882566101	2.2576923076923077	3.166346137624227	-0.07563792802563071	10.698717948717949	13.210148099870525	85	43	11	9	37.294	a898f7bef4f8e3a7bdb7824f65051b7e4a03dec30aab2fb88fea900ac0c6478b	0.9415529005887464	5.767873565323565	7.002394726031365	-0.009635010021273645	5.974089743589743	7.566520405461117	NaN	5000.0	438560.0	0.9415529005887464	5.767873565323565	7.002394726031365	0.0006541400750166605	0.0417787268244574	0.08882218042354834	NaN	0.0	45080.0	788.27	("48b9eafa7e5f556b8d031bea4833a4de021b650427cfc1678dd94cb139086bba", "efb4dfd64792e7728fabaf71580f336067fc34da0f717a4d0ef99788c1541746", "a4656b8b8233b9d4601d4cc25326dfd95a458eb7a7088838aa8b6f2649136ccf", "06146d7a5bf9b4e8a1cef1021161c9e3cf6b96aab512a8176b0f33b3bf9ebf21", "d161c5d1ba7895492fcdb40ee2d4b057c6c8f23d49775247d3e52daae5d1c639")	
5	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9639346033232442	2.284188034188034	3.176822446203258	0.04938607628571809	15.630128205128203	19.466329960646206	89	45	10	9	50.521	30bb6930add69204f4df55722c0899396a588c5f3a62ffe543c4993f8915817e	0.9348440815707288	4.954405128205128	6.225511480754427	-0.07118117184737884	15.104653846153846	16.530322775349614	NaN	5000.0	437160.0	0.9348440815707288	4.954405128205128	6.225511480754427	0.00472526400414019	0.04880810042735075	0.05769585259267102	NaN	0.0	52280.0	955.794	("cdb1d09ed89f0b10d413fda84490f9cac49cda9831ebe844965263e91603d43a", "a4281921e375a8d02af8639c470aa2669ab1c9ae93eb5f5039a89e881a19312e", "745461502888387c82dadb891e93bf4cb4b3530723c1c571a7f12db1dd33e681", "45d2215f6fd4e062c39a2ca462ddb1cd365af47cef4cfbe002500b11f5befc3f", "923333d4e09270b86f936cd83b79302023e070b37c9eebc1b8b18afa7363ebdf")	
6	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9341144763094517	2.703205128205128	4.324300249701985	0.2456137466069899	12.208974358974361	15.126094648528394	83	42	10	8	22.526	05d68753db2ecb01b9f218933b4e3492ef45d5e87b724b269e592869c1f905fb	0.9431635303450225	5.112550427350427	6.380664206141103	0.09855302632838672	12.756107692307694	14.528650441421131	NaN	5000.0	438840.0	0.9431635303450225	5.112550427350427	6.380664206141103	0.02967384373948122	0.1972678394641706	0.1550326866051961	NaN	0.0	100680.0	930.895	("1f9b83a0bebf87ece726c3667d507441c4ff18e548eaba7e34a2911f14087403", "2620409d549066dbe2e4c7536be6a303e4bd5db17f5111ea87eafebf3fc4375c", "da95e90570c21aa179db384416754c4cbd7c9bd44270aa51d9e4da29fadd1cb0", "c16f57f2b5f128d67eac63c2326409a232da83834869263663c84c27df02c52d", "239e92862f98f2c57069a3f6f58348dc39cb223e8942ffe35facf7d3857df9d6")	
